,Data Year,County,Fuel Type,Make,Model,Number of Vehicles,Public Level 1,Shared Private Level 1,Public Level 2,Shared Private Level 2,Public DC Fast,Shared Private DC Fast,Total
3082,2021,Sonoma,Electric,Azure Dynamics,Transit Connect,2,4,0,434,228,113,15,794
3083,2021,Sonoma,Electric,BMW,i3,52,4,0,434,228,113,15,794
3084,2021,Sonoma,Electric,Chevrolet,Bolt Euv,24,4,0,434,228,113,15,794
3085,2021,Sonoma,Electric,Chevrolet,Bolt EV,917,4,0,434,228,113,15,794
3086,2021,Sonoma,Electric,Chevrolet,Spark EV,43,4,0,434,228,113,15,794
3087,2021,Sonoma,Electric,Coda,Coda,1,4,0,434,228,113,15,794
3088,2021,Sonoma,Electric,FIAT,500e,107,4,0,434,228,113,15,794
3089,2021,Sonoma,Electric,Ford,Focus,53,4,0,434,228,113,15,794
3090,2021,Sonoma,Electric,Ford,Mustang Mach-E,95,4,0,434,228,113,15,794
3091,2021,Sonoma,Electric,Honda,Clarity Electric,12,4,0,434,228,113,15,794
3092,2021,Sonoma,Electric,Honda,Ev Plus,1,4,0,434,228,113,15,794
3093,2021,Sonoma,Electric,Hyundai,Ioniq Electric,17,4,0,434,228,113,15,794
3094,2021,Sonoma,Electric,Hyundai,Kona EV,130,4,0,434,228,113,15,794
3095,2021,Sonoma,Electric,Jaguar,I-PACE,25,4,0,434,228,113,15,794
3096,2021,Sonoma,Electric,Kia,Niro EV,151,4,0,434,228,113,15,794
3097,2021,Sonoma,Electric,Kia,Soul EV,60,4,0,434,228,113,15,794
3098,2021,Sonoma,Electric,Lucid,Air,1,4,0,434,228,113,15,794
3099,2021,Sonoma,Electric,Mazda,Mx-30 Ev,1,4,0,434,228,113,15,794
3100,2021,Sonoma,Electric,Mercedes-Benz,B-Class,13,4,0,434,228,113,15,794
3101,2021,Sonoma,Electric,Mercedes-Benz,EQS,1,4,0,434,228,113,15,794
3102,2021,Sonoma,Electric,MINI,Hardtop 2 Door,18,4,0,434,228,113,15,794
3103,2021,Sonoma,Electric,Mitsubishi,i-MiEV,5,4,0,434,228,113,15,794
3104,2021,Sonoma,Electric,Nissan,LEAF,1040,4,0,434,228,113,15,794
3105,2021,Sonoma,Electric,Polestar,2,22,4,0,434,228,113,15,794
3106,2021,Sonoma,Electric,Porsche,Taycan,25,4,0,434,228,113,15,794
3107,2021,Sonoma,Electric,Rivian,R1T,1,4,0,434,228,113,15,794
3108,2021,Sonoma,Electric,Smart,Fortwo Electric Drive,32,4,0,434,228,113,15,794
3109,2021,Sonoma,Electric,Tesla,Model 3,1837,4,0,434,228,113,15,794
3110,2021,Sonoma,Electric,Tesla,Model S,744,4,0,434,228,113,15,794
3111,2021,Sonoma,Electric,Tesla,Model X,270,4,0,434,228,113,15,794
3112,2021,Sonoma,Electric,Tesla,Model Y,727,4,0,434,228,113,15,794
3113,2021,Sonoma,Electric,Tesla,Roadster,4,4,0,434,228,113,15,794
3114,2021,Sonoma,Electric,Toyota,RAV4 EV,36,4,0,434,228,113,15,794
3115,2021,Sonoma,Electric,Volkswagen,e-Golf,160,4,0,434,228,113,15,794
3116,2021,Sonoma,Electric,Volkswagen,Id.4,117,4,0,434,228,113,15,794
3117,2021,Sonoma,Electric,Volvo,Xc40,42,4,0,434,228,113,15,794
3118,2021,Sonoma,Hydrogen,Honda,Clarity Fuel Cell,1,4,0,434,228,113,15,794
3119,2021,Sonoma,Hydrogen,Hyundai,Nexo,3,4,0,434,228,113,15,794
3120,2021,Sonoma,Hydrogen,Toyota,Mirai,10,4,0,434,228,113,15,794
3121,2021,Sonoma,PHEV,Audi,A3 Sportback e-tron,84,4,0,434,228,113,15,794
3122,2021,Sonoma,PHEV,Audi,Q5,49,4,0,434,228,113,15,794
3123,2021,Sonoma,PHEV,BMW,3 Series,59,4,0,434,228,113,15,794
3124,2021,Sonoma,PHEV,BMW,5 Series,70,4,0,434,228,113,15,794
3125,2021,Sonoma,PHEV,BMW,7 Series,1,4,0,434,228,113,15,794
3126,2021,Sonoma,PHEV,BMW,i3,211,4,0,434,228,113,15,794
3127,2021,Sonoma,PHEV,BMW,i8,9,4,0,434,228,113,15,794
3128,2021,Sonoma,PHEV,BMW,X3,40,4,0,434,228,113,15,794
3129,2021,Sonoma,PHEV,BMW,X5,83,4,0,434,228,113,15,794
3130,2021,Sonoma,PHEV,Cadillac,ELR,12,4,0,434,228,113,15,794
3131,2021,Sonoma,PHEV,Chevrolet,Volt,1461,4,0,434,228,113,15,794
3132,2021,Sonoma,PHEV,Chrysler,Pacifica Hybrid,107,4,0,434,228,113,15,794
3133,2021,Sonoma,PHEV,Fisker,Karma,4,4,0,434,228,113,15,794
3134,2021,Sonoma,PHEV,Ford,C-MAX Energi,320,4,0,434,228,113,15,794
3135,2021,Sonoma,PHEV,Ford,Escape Plug-In Hybrid,14,4,0,434,228,113,15,794
3136,2021,Sonoma,PHEV,Ford,Fusion Energi,483,4,0,434,228,113,15,794
3137,2021,Sonoma,PHEV,Honda,Accord Plug-In,8,4,0,434,228,113,15,794
3138,2021,Sonoma,PHEV,Honda,Clarity Plug-In Hybrid,255,4,0,434,228,113,15,794
3139,2021,Sonoma,PHEV,Hyundai,Ioniq Plug-in Hybrid,50,4,0,434,228,113,15,794
3140,2021,Sonoma,PHEV,Hyundai,Santa Fe Plug-In Hybrid,9,4,0,434,228,113,15,794
3141,2021,Sonoma,PHEV,Hyundai,Sonata Plug-in Hybrid,25,4,0,434,228,113,15,794
3142,2021,Sonoma,PHEV,Hyundai,Tucson Plug-In Hybrid,4,4,0,434,228,113,15,794
3143,2021,Sonoma,PHEV,Jeep,Wrangler Unlimited,35,4,0,434,228,113,15,794
3144,2021,Sonoma,PHEV,Kia,Niro Plug-In Hybrid,188,4,0,434,228,113,15,794
3145,2021,Sonoma,PHEV,Kia,Optima Plug-In Hybrid,65,4,0,434,228,113,15,794
3146,2021,Sonoma,PHEV,Kia,Sorento Plug-In Hybrid,3,4,0,434,228,113,15,794
3147,2021,Sonoma,PHEV,Land Rover,Range Rover,3,4,0,434,228,113,15,794
3148,2021,Sonoma,PHEV,Land Rover,Range Rover Sport,3,4,0,434,228,113,15,794
3149,2021,Sonoma,PHEV,Lincoln,Aviator,13,4,0,434,228,113,15,794
3150,2021,Sonoma,PHEV,Lincoln,Corsair,1,4,0,434,228,113,15,794
3151,2021,Sonoma,PHEV,Mercedes-Benz,C-Class,16,4,0,434,228,113,15,794
3152,2021,Sonoma,PHEV,Mercedes-Benz,GLC,43,4,0,434,228,113,15,794
3153,2021,Sonoma,PHEV,Mercedes-Benz,GLE,8,4,0,434,228,113,15,794
3154,2021,Sonoma,PHEV,Mercedes-Benz,S-Class,3,4,0,434,228,113,15,794
3155,2021,Sonoma,PHEV,MINI,Countryman Plug-in Hybrid,16,4,0,434,228,113,15,794
3156,2021,Sonoma,PHEV,Mitsubishi,Outlander PHEV,16,4,0,434,228,113,15,794
3157,2021,Sonoma,PHEV,Porsche,Cayenne,21,4,0,434,228,113,15,794
3158,2021,Sonoma,PHEV,Porsche,Panamera,6,4,0,434,228,113,15,794
3159,2021,Sonoma,PHEV,Subaru,Crosstrek,108,4,0,434,228,113,15,794
3160,2021,Sonoma,PHEV,Toyota,Prius Plug-in Hybrid,478,4,0,434,228,113,15,794
3161,2021,Sonoma,PHEV,Toyota,Prius Prime,692,4,0,434,228,113,15,794
3162,2021,Sonoma,PHEV,Toyota,RAV4 Prime,121,4,0,434,228,113,15,794
3163,2021,Sonoma,PHEV,Volvo,S60,10,4,0,434,228,113,15,794
3164,2021,Sonoma,PHEV,Volvo,S90,1,4,0,434,228,113,15,794
3165,2021,Sonoma,PHEV,Volvo,XC60,69,4,0,434,228,113,15,794
3166,2021,Sonoma,PHEV,Volvo,XC90,94,4,0,434,228,113,15,794
3167,2021,Stanislaus,Electric,Audi,e-tron,14,1,1,57,35,44,13,151
3168,2021,Stanislaus,Electric,Azure Dynamics,Transit Connect,1,1,1,57,35,44,13,151
3169,2021,Stanislaus,Electric,BMW,i3,7,1,1,57,35,44,13,151
3170,2021,Stanislaus,Electric,Chevrolet,Bolt Euv,8,1,1,57,35,44,13,151
3171,2021,Stanislaus,Electric,Chevrolet,Bolt EV,159,1,1,57,35,44,13,151
3172,2021,Stanislaus,Electric,Chevrolet,Spark EV,31,1,1,57,35,44,13,151
3173,2021,Stanislaus,Electric,FIAT,500e,24,1,1,57,35,44,13,151
3174,2021,Stanislaus,Electric,Ford,Focus,15,1,1,57,35,44,13,151
3175,2021,Stanislaus,Electric,Ford,Mustang Mach-E,50,1,1,57,35,44,13,151
3176,2021,Stanislaus,Electric,Ford,Transit Connect Electric,1,1,1,57,35,44,13,151
3177,2021,Stanislaus,Electric,Honda,Clarity Electric,9,1,1,57,35,44,13,151
3178,2021,Stanislaus,Electric,Hyundai,Ioniq Electric,10,1,1,57,35,44,13,151
3179,2021,Stanislaus,Electric,Hyundai,Kona EV,18,1,1,57,35,44,13,151
3180,2021,Stanislaus,Electric,Jaguar,I-PACE,1,1,1,57,35,44,13,151
3181,2021,Stanislaus,Electric,Kia,Niro EV,13,1,1,57,35,44,13,151
3182,2021,Stanislaus,Electric,Kia,Soul EV,7,1,1,57,35,44,13,151
3183,2021,Stanislaus,Electric,Mercedes-Benz,B-Class,6,1,1,57,35,44,13,151
3184,2021,Stanislaus,Electric,MINI,Hardtop 2 Door,2,1,1,57,35,44,13,151
3185,2021,Stanislaus,Electric,Nissan,LEAF,163,1,1,57,35,44,13,151
3186,2021,Stanislaus,Electric,Polestar,2,2,1,1,57,35,44,13,151
3187,2021,Stanislaus,Electric,Porsche,Taycan,4,1,1,57,35,44,13,151
3188,2021,Stanislaus,Electric,Smart,Fortwo Electric Drive,7,1,1,57,35,44,13,151
3189,2021,Stanislaus,Electric,Tesla,Model 3,825,1,1,57,35,44,13,151
3190,2021,Stanislaus,Electric,Tesla,Model S,240,1,1,57,35,44,13,151
3191,2021,Stanislaus,Electric,Tesla,Model X,112,1,1,57,35,44,13,151
3192,2021,Stanislaus,Electric,Tesla,Model Y,323,1,1,57,35,44,13,151
3193,2021,Stanislaus,Electric,Tesla,Roadster,2,1,1,57,35,44,13,151
3194,2021,Stanislaus,Electric,Toyota,RAV4 EV,1,1,1,57,35,44,13,151
3195,2021,Stanislaus,Electric,Volkswagen,e-Golf,18,1,1,57,35,44,13,151
3196,2021,Stanislaus,Electric,Volkswagen,Id.4,39,1,1,57,35,44,13,151
3197,2021,Stanislaus,Electric,Volvo,Xc40,1,1,1,57,35,44,13,151
3198,2021,Stanislaus,Hydrogen,Toyota,Mirai,7,1,1,57,35,44,13,151
3199,2021,Stanislaus,PHEV,Audi,A3 Sportback e-tron,13,1,1,57,35,44,13,151
3200,2021,Stanislaus,PHEV,Audi,A7,1,1,1,57,35,44,13,151
3201,2021,Stanislaus,PHEV,Audi,A8 L,1,1,1,57,35,44,13,151
3202,2021,Stanislaus,PHEV,Audi,Q5,9,1,1,57,35,44,13,151
3203,2021,Stanislaus,PHEV,Bentley,Bentayga,1,1,1,57,35,44,13,151
3204,2021,Stanislaus,PHEV,BMW,3 Series,20,1,1,57,35,44,13,151
3205,2021,Stanislaus,PHEV,BMW,5 Series,53,1,1,57,35,44,13,151
3206,2021,Stanislaus,PHEV,BMW,7 Series,1,1,1,57,35,44,13,151
3207,2021,Stanislaus,PHEV,BMW,i3,33,1,1,57,35,44,13,151
3208,2021,Stanislaus,PHEV,BMW,i8,8,1,1,57,35,44,13,151
3209,2021,Stanislaus,PHEV,BMW,X3,4,1,1,57,35,44,13,151
3210,2021,Stanislaus,PHEV,BMW,X5,25,1,1,57,35,44,13,151
3211,2021,Stanislaus,PHEV,Cadillac,CT6 PLUG-IN Hybrid,2,1,1,57,35,44,13,151
3212,2021,Stanislaus,PHEV,Cadillac,ELR,6,1,1,57,35,44,13,151
3213,2021,Stanislaus,PHEV,Chevrolet,Volt,476,1,1,57,35,44,13,151
3214,2021,Stanislaus,PHEV,Chrysler,Pacifica Hybrid,33,1,1,57,35,44,13,151
3215,2021,Stanislaus,PHEV,Fisker,Karma,1,1,1,57,35,44,13,151
3216,2021,Stanislaus,PHEV,Ford,C-MAX Energi,87,1,1,57,35,44,13,151
3217,2021,Stanislaus,PHEV,Ford,Escape Plug-In Hybrid,1,1,1,57,35,44,13,151
3218,2021,Stanislaus,PHEV,Ford,Fusion Energi,265,1,1,57,35,44,13,151
3219,2021,Stanislaus,PHEV,Honda,Accord Plug-In,6,1,1,57,35,44,13,151
3220,2021,Stanislaus,PHEV,Honda,Clarity Plug-In Hybrid,87,1,1,57,35,44,13,151
3221,2021,Stanislaus,PHEV,Hyundai,Ioniq Plug-in Hybrid,18,1,1,57,35,44,13,151
3222,2021,Stanislaus,PHEV,Hyundai,Santa Fe Plug-In Hybrid,4,1,1,57,35,44,13,151
3223,2021,Stanislaus,PHEV,Hyundai,Sonata Plug-in Hybrid,20,1,1,57,35,44,13,151
3224,2021,Stanislaus,PHEV,Hyundai,Tucson Plug-In Hybrid,1,1,1,57,35,44,13,151
3225,2021,Stanislaus,PHEV,Jeep,Wrangler Unlimited,33,1,1,57,35,44,13,151
3226,2021,Stanislaus,PHEV,Kia,Niro Plug-In Hybrid,21,1,1,57,35,44,13,151
3227,2021,Stanislaus,PHEV,Kia,Optima Plug-In Hybrid,14,1,1,57,35,44,13,151
3228,2021,Stanislaus,PHEV,Kia,Sorento Plug-In Hybrid,4,1,1,57,35,44,13,151
3229,2021,Stanislaus,PHEV,Lincoln,Aviator,7,1,1,57,35,44,13,151
3230,2021,Stanislaus,PHEV,Lincoln,Corsair,1,1,1,57,35,44,13,151
3231,2021,Stanislaus,PHEV,Mercedes-Benz,C-Class,4,1,1,57,35,44,13,151
3232,2021,Stanislaus,PHEV,Mercedes-Benz,GLC,9,1,1,57,35,44,13,151
3233,2021,Stanislaus,PHEV,Mercedes-Benz,GLE,4,1,1,57,35,44,13,151
3234,2021,Stanislaus,PHEV,Mitsubishi,Outlander PHEV,3,1,1,57,35,44,13,151
3235,2021,Stanislaus,PHEV,Porsche,Cayenne,5,1,1,57,35,44,13,151
3236,2021,Stanislaus,PHEV,Porsche,Panamera,1,1,1,57,35,44,13,151
3237,2021,Stanislaus,PHEV,Subaru,Crosstrek,24,1,1,57,35,44,13,151
3238,2021,Stanislaus,PHEV,Toyota,Prius Plug-in Hybrid,120,1,1,57,35,44,13,151
3239,2021,Stanislaus,PHEV,Toyota,Prius Prime,277,1,1,57,35,44,13,151
3240,2021,Stanislaus,PHEV,Toyota,RAV4 Prime,36,1,1,57,35,44,13,151
3241,2021,Stanislaus,PHEV,Volvo,S90,3,1,1,57,35,44,13,151
3242,2021,Stanislaus,PHEV,Volvo,XC60,6,1,1,57,35,44,13,151
3243,2021,Stanislaus,PHEV,Volvo,XC90,21,1,1,57,35,44,13,151
3244,2021,Sutter,Electric,Audi,e-tron,4,0,0,5,6,16,0,27
3245,2021,Sutter,Electric,Chevrolet,Bolt EV,23,0,0,5,6,16,0,27
3246,2021,Sutter,Electric,Chevrolet,Spark EV,1,0,0,5,6,16,0,27
3247,2021,Sutter,Electric,FIAT,500e,4,0,0,5,6,16,0,27
3248,2021,Sutter,Electric,Ford,Mustang Mach-E,10,0,0,5,6,16,0,27
3249,2021,Sutter,Electric,Hyundai,Kona EV,6,0,0,5,6,16,0,27
3250,2021,Sutter,Electric,Jaguar,I-PACE,1,0,0,5,6,16,0,27
3251,2021,Sutter,Electric,Kia,Niro EV,4,0,0,5,6,16,0,27
3252,2021,Sutter,Electric,Kia,Soul EV,1,0,0,5,6,16,0,27
3253,2021,Sutter,Electric,MINI,Hardtop 2 Door,1,0,0,5,6,16,0,27
3254,2021,Sutter,Electric,Nissan,LEAF,19,0,0,5,6,16,0,27
3255,2021,Sutter,Electric,Tesla,Model 3,166,0,0,5,6,16,0,27
3256,2021,Sutter,Electric,Tesla,Model S,55,0,0,5,6,16,0,27
3257,2021,Sutter,Electric,Tesla,Model X,22,0,0,5,6,16,0,27
3258,2021,Sutter,Electric,Tesla,Model Y,64,0,0,5,6,16,0,27
3259,2021,Sutter,Electric,Volkswagen,e-Golf,2,0,0,5,6,16,0,27
3260,2021,Sutter,Electric,Volkswagen,Id.4,1,0,0,5,6,16,0,27
3261,2021,Sutter,PHEV,Audi,A3 Sportback e-tron,2,0,0,5,6,16,0,27
3262,2021,Sutter,PHEV,Audi,Q5,2,0,0,5,6,16,0,27
3263,2021,Sutter,PHEV,BMW,3 Series,4,0,0,5,6,16,0,27
3264,2021,Sutter,PHEV,BMW,5 Series,5,0,0,5,6,16,0,27
3265,2021,Sutter,PHEV,BMW,7 Series,1,0,0,5,6,16,0,27
3266,2021,Sutter,PHEV,BMW,i3,2,0,0,5,6,16,0,27
3267,2021,Sutter,PHEV,BMW,i8,3,0,0,5,6,16,0,27
3268,2021,Sutter,PHEV,BMW,X3,1,0,0,5,6,16,0,27
3269,2021,Sutter,PHEV,BMW,X5,7,0,0,5,6,16,0,27
3270,2021,Sutter,PHEV,Cadillac,ELR,1,0,0,5,6,16,0,27
3271,2021,Sutter,PHEV,Chevrolet,Volt,46,0,0,5,6,16,0,27
3272,2021,Sutter,PHEV,Chrysler,Pacifica Hybrid,10,0,0,5,6,16,0,27
3273,2021,Sutter,PHEV,Ford,C-MAX Energi,8,0,0,5,6,16,0,27
3274,2021,Sutter,PHEV,Ford,Fusion Energi,18,0,0,5,6,16,0,27
3275,2021,Sutter,PHEV,Honda,Accord Plug-In,1,0,0,5,6,16,0,27
3276,2021,Sutter,PHEV,Honda,Clarity Plug-In Hybrid,13,0,0,5,6,16,0,27
3277,2021,Sutter,PHEV,Hyundai,Ioniq Plug-in Hybrid,2,0,0,5,6,16,0,27
3278,2021,Sutter,PHEV,Jeep,Wrangler Unlimited,9,0,0,5,6,16,0,27
3279,2021,Sutter,PHEV,Kia,Niro Plug-In Hybrid,3,0,0,5,6,16,0,27
3280,2021,Sutter,PHEV,Kia,Optima Plug-In Hybrid,2,0,0,5,6,16,0,27
3281,2021,Sutter,PHEV,Kia,Sorento Plug-In Hybrid,1,0,0,5,6,16,0,27
3282,2021,Sutter,PHEV,Lincoln,Aviator,1,0,0,5,6,16,0,27
3283,2021,Sutter,PHEV,Mercedes-Benz,C-Class,1,0,0,5,6,16,0,27
3284,2021,Sutter,PHEV,Mercedes-Benz,GLC,1,0,0,5,6,16,0,27
3285,2021,Sutter,PHEV,Mercedes-Benz,S-Class,2,0,0,5,6,16,0,27
3286,2021,Sutter,PHEV,MINI,Countryman Plug-in Hybrid,2,0,0,5,6,16,0,27
3287,2021,Sutter,PHEV,Porsche,Panamera,2,0,0,5,6,16,0,27
3288,2021,Sutter,PHEV,Subaru,Crosstrek,2,0,0,5,6,16,0,27
3289,2021,Sutter,PHEV,Toyota,Prius Plug-in Hybrid,15,0,0,5,6,16,0,27
3290,2021,Sutter,PHEV,Toyota,Prius Prime,48,0,0,5,6,16,0,27
3291,2021,Sutter,PHEV,Toyota,RAV4 Prime,2,0,0,5,6,16,0,27
3292,2021,Sutter,PHEV,Volvo,XC90,3,0,0,5,6,16,0,27
3293,2021,Tehama,Electric,Audi,e-tron,1,0,0,11,4,20,0,35
3294,2021,Tehama,Electric,Chevrolet,Bolt EV,7,0,0,11,4,20,0,35
3295,2021,Tehama,Electric,Chevrolet,Spark EV,3,0,0,11,4,20,0,35
3296,2021,Tehama,Electric,Ford,Mustang Mach-E,4,0,0,11,4,20,0,35
3297,2021,Tehama,Electric,Hyundai,Ioniq Electric,1,0,0,11,4,20,0,35
3298,2021,Tehama,Electric,Hyundai,Kona EV,2,0,0,11,4,20,0,35
3299,2021,Tehama,Electric,Kia,Niro EV,1,0,0,11,4,20,0,35
3300,2021,Tehama,Electric,MINI,Hardtop 2 Door,1,0,0,11,4,20,0,35
3301,2021,Tehama,Electric,Nissan,LEAF,13,0,0,11,4,20,0,35
3302,2021,Tehama,Electric,Smart,Fortwo Electric Drive,1,0,0,11,4,20,0,35
3303,2021,Tehama,Electric,Tesla,Model 3,36,0,0,11,4,20,0,35
3304,2021,Tehama,Electric,Tesla,Model S,6,0,0,11,4,20,0,35
3305,2021,Tehama,Electric,Tesla,Model X,8,0,0,11,4,20,0,35
3306,2021,Tehama,Electric,Tesla,Model Y,9,0,0,11,4,20,0,35
3307,2021,Tehama,Electric,Volkswagen,Id.4,3,0,0,11,4,20,0,35
3308,2021,Tehama,PHEV,Audi,Q5,1,0,0,11,4,20,0,35
3309,2021,Tehama,PHEV,BMW,3 Series,2,0,0,11,4,20,0,35
3310,2021,Tehama,PHEV,BMW,i8,1,0,0,11,4,20,0,35
3311,2021,Tehama,PHEV,Chevrolet,Volt,20,0,0,11,4,20,0,35
3312,2021,Tehama,PHEV,Chrysler,Pacifica Hybrid,4,0,0,11,4,20,0,35
3313,2021,Tehama,PHEV,Ford,C-MAX Energi,11,0,0,11,4,20,0,35
3314,2021,Tehama,PHEV,Ford,Fusion Energi,15,0,0,11,4,20,0,35
3315,2021,Tehama,PHEV,Honda,Clarity Plug-In Hybrid,9,0,0,11,4,20,0,35
3316,2021,Tehama,PHEV,Hyundai,Ioniq Plug-in Hybrid,3,0,0,11,4,20,0,35
3317,2021,Tehama,PHEV,Hyundai,Sonata Plug-in Hybrid,1,0,0,11,4,20,0,35
3318,2021,Tehama,PHEV,Jeep,Wrangler Unlimited,4,0,0,11,4,20,0,35
3319,2021,Tehama,PHEV,Kia,Niro Plug-In Hybrid,2,0,0,11,4,20,0,35
3320,2021,Tehama,PHEV,Mercedes-Benz,C-Class,1,0,0,11,4,20,0,35
3321,2021,Tehama,PHEV,Subaru,Crosstrek,2,0,0,11,4,20,0,35
3322,2021,Tehama,PHEV,Toyota,Prius Plug-in Hybrid,7,0,0,11,4,20,0,35
3323,2021,Tehama,PHEV,Toyota,Prius Prime,37,0,0,11,4,20,0,35
3324,2021,Tehama,PHEV,Toyota,RAV4 Prime,2,0,0,11,4,20,0,35
3325,2021,Tehama,PHEV,Volvo,XC60,1,0,0,11,4,20,0,35
3326,2021,Tehama,PHEV,Volvo,XC90,1,0,0,11,4,20,0,35
3327,2021,Trinity,Electric,Chevrolet,Bolt EV,3,0,0,4,0,2,0,6
3328,2021,Trinity,Electric,FIAT,500e,2,0,0,4,0,2,0,6
3329,2021,Trinity,Electric,Kia,Niro EV,1,0,0,4,0,2,0,6
3330,2021,Trinity,Electric,Mitsubishi,i-MiEV,1,0,0,4,0,2,0,6
3331,2021,Trinity,Electric,Nissan,LEAF,7,0,0,4,0,2,0,6
3332,2021,Trinity,Electric,Tesla,Model 3,7,0,0,4,0,2,0,6
3333,2021,Trinity,Electric,Tesla,Model S,2,0,0,4,0,2,0,6
3334,2021,Trinity,Electric,Tesla,Model Y,2,0,0,4,0,2,0,6
3335,2021,Trinity,PHEV,BMW,i3,1,0,0,4,0,2,0,6
3336,2021,Trinity,PHEV,Chevrolet,Volt,11,0,0,4,0,2,0,6
3337,2021,Trinity,PHEV,Chrysler,Pacifica Hybrid,2,0,0,4,0,2,0,6
3338,2021,Trinity,PHEV,Ford,C-MAX Energi,1,0,0,4,0,2,0,6
3339,2021,Trinity,PHEV,Ford,Fusion Energi,2,0,0,4,0,2,0,6
3340,2021,Trinity,PHEV,Honda,Clarity Plug-In Hybrid,2,0,0,4,0,2,0,6
3341,2021,Trinity,PHEV,Subaru,Crosstrek,1,0,0,4,0,2,0,6
3342,2021,Trinity,PHEV,Toyota,Prius Plug-in Hybrid,2,0,0,4,0,2,0,6
3343,2021,Trinity,PHEV,Toyota,Prius Prime,5,0,0,4,0,2,0,6
3344,2021,Trinity,PHEV,Toyota,RAV4 Prime,1,0,0,4,0,2,0,6
3345,2021,Tulare,Electric,Audi,e-tron,5,0,3,42,11,45,22,123
3346,2021,Tulare,Electric,Audi,E-Tron Gt,2,0,3,42,11,45,22,123
3347,2021,Tulare,Electric,Audi,Rs E-Tron Gt,1,0,3,42,11,45,22,123
3348,2021,Tulare,Electric,BMW,i3,4,0,3,42,11,45,22,123
3349,2021,Tulare,Electric,Chevrolet,Bolt EV,58,0,3,42,11,45,22,123
3350,2021,Tulare,Electric,Chevrolet,Spark EV,11,0,3,42,11,45,22,123
3351,2021,Tulare,Electric,FIAT,500e,55,0,3,42,11,45,22,123
3352,2021,Tulare,Electric,Ford,Focus,9,0,3,42,11,45,22,123
3353,2021,Tulare,Electric,Ford,Mustang Mach-E,22,0,3,42,11,45,22,123
3354,2021,Tulare,Electric,Honda,Clarity Electric,2,0,3,42,11,45,22,123
3355,2021,Tulare,Electric,Hyundai,Ioniq Electric,3,0,3,42,11,45,22,123
3356,2021,Tulare,Electric,Hyundai,Kona EV,21,0,3,42,11,45,22,123
3357,2021,Tulare,Electric,Jaguar,I-PACE,4,0,3,42,11,45,22,123
3358,2021,Tulare,Electric,Kia,Niro EV,6,0,3,42,11,45,22,123
3359,2021,Tulare,Electric,Kia,Soul EV,2,0,3,42,11,45,22,123
3360,2021,Tulare,Electric,Kubvan,Model 70,1,0,3,42,11,45,22,123
3361,2021,Tulare,Electric,Mercedes-Benz,B-Class,1,0,3,42,11,45,22,123
3362,2021,Tulare,Electric,Mitsubishi,i-MiEV,1,0,3,42,11,45,22,123
3363,2021,Tulare,Electric,Nissan,LEAF,86,0,3,42,11,45,22,123
3364,2021,Tulare,Electric,Polestar,2,1,0,3,42,11,45,22,123
3365,2021,Tulare,Electric,Porsche,Taycan,6,0,3,42,11,45,22,123
3366,2021,Tulare,Electric,Smart,Fortwo Electric Drive,3,0,3,42,11,45,22,123
3367,2021,Tulare,Electric,Tesla,Model 3,420,0,3,42,11,45,22,123
3368,2021,Tulare,Electric,Tesla,Model S,111,0,3,42,11,45,22,123
3369,2021,Tulare,Electric,Tesla,Model X,63,0,3,42,11,45,22,123
3370,2021,Tulare,Electric,Tesla,Model Y,137,0,3,42,11,45,22,123
3371,2021,Tulare,Electric,Tesla,Roadster,1,0,3,42,11,45,22,123
3372,2021,Tulare,Electric,Toyota,RAV4 EV,2,0,3,42,11,45,22,123
3373,2021,Tulare,Electric,Volkswagen,e-Golf,5,0,3,42,11,45,22,123
3374,2021,Tulare,Electric,Volkswagen,Id.4,10,0,3,42,11,45,22,123
3375,2021,Tulare,Electric,Volvo,Xc40,2,0,3,42,11,45,22,123
3376,2021,Tulare,Hydrogen,Toyota,Mirai,3,0,3,42,11,45,22,123
3377,2021,Tulare,PHEV,Audi,A3 Sportback e-tron,3,0,3,42,11,45,22,123
3378,2021,Tulare,PHEV,Audi,A8 L,1,0,3,42,11,45,22,123
3379,2021,Tulare,PHEV,Audi,Q5,3,0,3,42,11,45,22,123
3380,2021,Tulare,PHEV,BMW,3 Series,15,0,3,42,11,45,22,123
3381,2021,Tulare,PHEV,BMW,5 Series,27,0,3,42,11,45,22,123
3382,2021,Tulare,PHEV,BMW,7 Series,1,0,3,42,11,45,22,123
3383,2021,Tulare,PHEV,BMW,i3,26,0,3,42,11,45,22,123
3384,2021,Tulare,PHEV,BMW,i8,7,0,3,42,11,45,22,123
3385,2021,Tulare,PHEV,BMW,X3,3,0,3,42,11,45,22,123
3386,2021,Tulare,PHEV,BMW,X5,14,0,3,42,11,45,22,123
3387,2021,Tulare,PHEV,Cadillac,ELR,3,0,3,42,11,45,22,123
3388,2021,Tulare,PHEV,Chevrolet,Volt,204,0,3,42,11,45,22,123
3389,2021,Tulare,PHEV,Chrysler,Pacifica Hybrid,37,0,3,42,11,45,22,123
3390,2021,Tulare,PHEV,Ford,C-MAX Energi,57,0,3,42,11,45,22,123
3391,2021,Tulare,PHEV,Ford,Escape Plug-In Hybrid,2,0,3,42,11,45,22,123
3392,2021,Tulare,PHEV,Ford,Fusion Energi,153,0,3,42,11,45,22,123
